ID,Name,Surname,Species,Gender,EXHuman,Birthday,Birthplace,Orientation,Role,Position,Height/Length (Cm),Weight/Mass (Kg),Aura,Font,Loves,Hates,MBTI,Characteristic,Nature,LV,Hidden Type,Delta Type,Delta Ability,Move 1,Move 2,Move 3,Move 4,Finisher,Strength,Weakness
01951A80,Catherine,Sniders,Purrloin Liepard,Female,No,17/07/2003,Mist Continent,Hetero,Dom,Bottom,42 ~ 108,10 ~ 37,Refreshing Green,Stardos Stencil,,,INFJ,,Hasty,93,Normal,,Silicon Gene,Copycat,Assist,Thief,Shadow Ball,None,One of the most wanted robbers around; mastered the art of stealing anything; even moves. Can fight both alone and in a team. Makes up for her frailness with her Mugen Gene.,Weather; fighting types; for some reason REALLY hates Jen.
01CAD6EF,Capella,Chronos,Eevee Vaporeon,Female,No,18/11/1974,Grass Continent,Hetero,Sub,Bottom,28 ~ 79,5 ~ 18,Refreshing Green,Price ,,,INTJ,Likes to relax,Quiet,250,Electric,,Dimensional Shockwave,Scald,Wish,Obstruction,Brine,None,Exceptional protector and explorer; can create infallible strategies with her time reading abilities and great movepool.,Still young and unexperienced; can be taunted and sweeped.
0390986D,Jeongi,Park,Pachirisu,Female,No,02/12/2001,South Korea; Ulsan; Bongtaesan,Bi,Dom,Bottom,78,11,Clear Aquablue,Southpaw ,Fighting; Trainers; Ribbons,Draco Meteors; Metas; Sweeping,ESTP,A little quick tempered,Impish,200,Ground,,None,Nuzzle,Follow Me,Super Fang,Swagger,Light Beacon ,Thinking she's harmless and focusing on her teammate instead will be your worst mistake.,Fool me twice...
061ECCCA,Satya,Jonas,Eevee Glaceon,Male,Yes,20/07/1982,India; Telangana; Hyderabad,Bi,Dom,Switch,30 ~ 81,7 ~ 29,Stunning Orange,Trumpet,,,ENTP,Proud of its power,Bold,93,Ghost,,None,Celebrate,Ice Beam,Hail,Icy Wind,None,Um... really useful in cold dungeons.,Extremely vulnerable to tassle nibbling.
065D5AC1,Halcyon,Beri,Eevee Sylveon,Male,No,09/11/1995,Water Continent,Homo,Sub,Bottom,39 ~ 93,6 ~ 21,Fiery Red,Primer ,Cleaning; Cooking; ''Serving'',Intolerance; Bigots; Religions,INFP,Strongly defiant,Sassy,66,Fire,,None,Last Resort,Baton Pass,Draining Kiss,Psych Up,None,Immediately buffs himself heavily to survive and then transfers his boosts to a teammate...,...because he's pathetically weak.
067D6B31,Lara,Steffen,Starly Staravia Staraptor,Female,No,13/08/1980,Grass Continent,Hetero,Dom,Bottom,36 ~ 64 ~ 141,3 ~ 18 ~ 25,Mystic Purple,Jacoba,,,INTJ,,Mild,100,Water,,None,Double-Edge,Final Gambit,Brave Bird,Aerial Ace,None,LEEEROOOOOY; MMMNJEEENKIIINS,Faints immediately from her own move.
06BE2D81,Aston,Jackson,Totodile Croconaw Feraligatr,Male,No,04/11/2001,Sand Continent,Hetero,Dom,Top,59 ~ 111 ~ 244,9 ~ 25 ~ 90,Fiery Red,Spotka,,,ENTP,Hates to lose,Quiet,80,Electric,,None,Hydro Cannon,Surf,Zap Cannon,Bolt Strike,None,Surprisingly good with Electric type moves; even without being a Delta type.,One of the laziest Feraligatr's in existence.
0C5143BA,Pina,Hanraads,Pikipek Trumbeak Toucannon,Female,No,15/12/1982,Fire Continent,Hetero,Dom,Bottom,29 ~ 56 ~ 104,1 ~ 11 ~ 34,Vivid Pink,Eaglefeather,,,INTJ,,Lax,46,Fire,,None,Brave Bird,Overheat,Beak Blast,Frustration,None,Surprisingly high damage; and also fairly high coverage thanks to STAB Overheat.,Relies on Life Orb; which chips away HP. Electric types will be a problem.
0CCDAE27,Mitra,Abiodun,Sneasel Weavile,Female,No,26/09/2007,Grass Continent,Hetero,Switch,Bottom,94 ~ 114,29 ~ 35,Brilliant Green,Lapidary,,,INTJ,,Bashful,175,Grass,,None,Icicle Crash,Ice Shard,Pursuit,Hone Claws,None,Solid power; solid speed; good type matchups,Status conditions and physical walls.
0E6DA936,Seikon,Tsukitsune,Vulpix Ninetales,Male,No,03/03/1616,Sand Continent,Hetero,Dom,Top,66 ~ 143,10 ~ 22,Refreshing Green,Ingrid ,Ho-Ohs; Lugias; Eeveelutions,Death; Gunpowder; War,ENTP,Somewhat vain,Gentle,115,Ice,,None,Overheat,Will O' Wisp,Shadow Claw,Hidden Power ,Miracle ,Can take quite a beating; and get back up in an instant. Seems to defy calamity.,Not a great fighter; physically and mentally.
0E8461E1,Hankari,Park,Gible Gabite Garchomp,Male,No,31/07/2000,South Korea; Ulsan; Bongtaesan,Bi,Sub,Top,70 ~ 142 ~ 202,19 ~ 56 ~ 107,Elegant Violet,Duvall ,Fighting; Trainers; Ribbons,Draco Meteors; Metas; Tanking,ISTJ,Proud of its power,Jolly,200,Electric,,Megaevolution,Earthquake,Dragon Claw,Rock Slide,Protect,Bogsuu ,Monstrous revenge sweeper; hurting his teammates is often a horrible idea.,Ice types can do insane damage to him... Unless Jeongi is nearby.
0F7ED447,Basant,Dwight,Helioptile Heliolisk,Male,No,18/10/1991,Fire Continent,Bi,Sub,Switch,47 ~ 92,5 ~ 20,Stately Silver,Lionheart,,,INFP,,Modest,53,Steel,,None,Electrify,Hyper Voice,Eerie Impulse,Parabolic Charge,None,Um... he is a talented photographer.,Faster foes; priority moves; field hazards; tanks; status conditions.....
1B8CA578,Midas,Theos,TypeNull Silvally,Male,No,??/??/????,Unknown,Homo,Dom,Top,198 ~ 251,155 ~ 100,Deep Green,Elephant ,Spaaaaaaace,Being Doubted; Failing Research; Losing Documents,ISTJ,Highly curious,Rash,115,Ghost,,All-Defying,Multi-Attack,Double Edge,Hyper Beam,Work Up,None,A very; very; very tiny Arceus.,FIRE FIGHTING STARTERS!!! UGH!!!
1EE031BD,Chichi,Sora,Chatot,Male,No,11/04/1977,Grass Continent,Hetero,Dom,Top,71,3,Uplifting Pink,Glasgow,,,INTP,Good Endurance,Hasty,190,Grass,,None,Confide,Chatter,Mirror Move,Sky Attack,None,High IQ; expert in dungeon survival.,Not great during battle.
2AD81C86,Fergus,Lockhart,Turtwig Grotle Torterra,Male,No,03/05/1990,Grass Continent,Hetero,Dom,Top,37 ~ 145 ~ 365,10 ~ 130 ~ 522,Smart Marine Blue,Lockup,,,ENTJ,Loves to eat,Docile,80,Steel,,Mount Torterra,Stealth Rock,Earthquake,Wood Hammer,Synthesis,None,That tickled.,OHKO moves; status conditions.
2E2398F1,Kigaru,Ensei,Buizel Floatzel,Male,No,17/01/2008,Water Continent,Homo,Sub,Bottom,74 ~ 125,29 ~ 35,Uplifting Pink,Lumparsky,,,ENFP,Nods off a lot,Timid,180,Dark,Fighting,None,Hydro Pump,Ice Beam,Taunt,Pursuit,None,Good offensively; many tricks up his sleeve.,Can be revenge hit; grass types are a problem.
2EF2A508,Bruce,Pitaya,Tropius,Male,No,23/05/1996,Sand Continent,Hetero,Dom,Top,214,101,Smart Marine Blue,Garrison,,,INFP,Likes to fight,Gentle,43,Bug,,None,Substitute,Air Slash,Grass Knot,Seed Bomb ,None,Uh... can make some berries.,Sigh.
2F97C9E8,Giulio,Nimbus,Emolga,Male,No,22/10/2005,Mist Continent,Hetero,Sub,Switch,51,6,Fiery Red,Clearface,,,ESTP,Mischievous,Relaxed,170,Grass,,None,Volt Switch,Discharge,Roost,Encore,Rockstar ,Bulkier than he looks; jack of all trades.,Master of none; low sweep potential.
3AC74B94,Megara,Hermagoras,Cresselia,Female,No,??/??/????,Grass Continent,Bi,Sub,Bottom,144,59,Fiery Red,Frutiger,,,ISTJ,Sturdy body,Hardy,195,Ice,,None,Lunar Dance,Moonlight,Psyshock,Ice Beam,None,Absurd bulk; and fainting her last when she's in a team will be a big mistake.,Status conditions... all of them.
3D234F91,Ether,Dusk,Celebi,Female,No,??/??/????,Grass Continent,Hetero,Sub,Bottom,55,4,Elegant Violet,Humanist,,,ENFJ,Quick to flee,Bashful,195,Normal,,None,Psychic,Giga Drain,Recover,Leaf Storm,Timeline Shift ,Can stall for a long time... a long; LONG time.,Ew; bugs! Eeek!
3E0DE4F0,Viktor,Bosch,Milotic,Male,No,17/06/1986,Sand Continent,Hetero,Dom,Switch,638,170,Uplifting Pink,Expressa,,,ESTJ,,Mild,115,Fighting,,None,Dragon Pulse,Twister,Dragon Tail,Brine,Draco Geyser ,Delta type; fights pretty much identical to a Dragon; with an added ability of drowning foes.,Status conditions; and surprisingly; Fairy types.
3E836F29,Dairou,Tengoku,Oshawott Dewott Samurott,Male,Yes,03/05/2004,Japan; Kansai; Sekigahara,Bi,Dom,Top,61 ~ 96 ~ 164,7 ~ 25 ~ 97,Mystic Purple,Libertinus Serif ,Serperiors; Pokemon; Post Town,Connection Orbs; Being Hungry; Wasting Items,INTP,Likes to fight,Relaxed,215,Steel,,Paradigm Shift,Tempest Blade,Octopus Slash,Retaliate,Water Pledge,Zantetsuken ,Training with the Tempest Blade gives him an edge in the offensive.,Not very effective without Tsutami and Susanoo.
3EFB5FFC,Isaac,Frost,Piplup Prinplup Empoleon,Male,No,27/07/1976,Air Continent,Hetero,Sub,Top,40 ~ 79 ~ 165,6 ~ 27 ~ 91,Fiery Red,Fuschia,,,INFJ,Takes plenty of siestas,Bold,120,Flying,,None,Scald,Hydro Pump,Protect,Defog,None,Great bulk; checks specially frail foes; uses versatile moves.,Setups; fighting types; physical sweepers.
4A1CB686,Noelle,Hilink,Munna Musharna,Female,No,10/02/1999,Mist Continent,Hetero,Sub,Bottom,54 ~ 107,21 ~ 60,Stunning Orange,Nimbus,,,ISFJ,Good Endurance,Hardy,147,Fire,,None,Future Sight,Moonlight,Barrier,Dream Eater,Windswept Mist ,Great bulk; great damage; terrifying with a Trick room teammate.,Can only put a foe to sleep once; crippled by Taunt and ghost types.
4A255CFF,Nika,Tes,Mareep Flaaffy Ampharos,Female,Yes,14/05/1972,Croatia; Western Lika; Smiljan,Hetero,Sub,Bottom,55 ~ 71 ~ 138,7 ~ 13 ~ 60,Energetic Yellow,Nevada,,,ESFJ,Mischievous,Gentle,53,Ground,,Megaevolution,Mega Kick,Echoed Voice,Hyper Beam,Bulldoze,None,Her unusual Delta typing grants her immense bait and sweep potential.,Only uses offensive moves; requires a cleric teammate to function well.
4C5F64F5,Zeus,Kimi,Eevee Jolteon,Male,No,24/05/2003,Air Continent,Homo,Switch,Switch,29 ~ 80,7 ~ 25,Mystic Purple,Quicktype ,ZZZOOOOOMMMMM,Nothing,ISFJ,Alert to sounds,Quirky,141,Psychic,,None,Magnet Rise,Discharge,Shock Wave,Zap Cannon,None,Outstandingly quick; near invisible.,Pretty much everything else.
4D2BBFDC,Ryuujin,Estrus,Lugia,Male,No,??/??/????,Unknown,Bi,Dom,Top,600,341,Subdued Brown,Criticized ,Ho-Ohs; Typhlosions; Sex,Shadows; Cipher; Lugias,ESFP,Somewhat stubborn ,Naive,142,Water,,War Mist,Aeroblast,Roost,Dragon Tail,Psychic,Whale Darkness ,Makes you wonder how it is possible you feel less bulky around him.,Once you figure out his tricks; they're easy to avoid.
4EC90FF0,Caius,Lewin,Furfrou,Male,No,19/04/1989,Dragon Continent,Homo,Sub,Bottom,111,26,Fiery Red,Hobo,,,INFP,A little quick tempered,Bold,66,Ice,,None,Return,Charm,Dazzling Gleam,Sweet Kiss,None,Delta type sentinel; can take a heavy hit and debuff dangerous foes.,Fast special sweepers will take care of him immediately.
5A9EE2F8,Fenhuang,Estrus,Ho-Oh,Female,No,??/??/????,Unknown,Bi,Sub,Bottom,320,144,Smart Marine Blue,Kyma ,Lugias; Meganiums; Sex,Shadows; Cipher; Ho-Ohs,ESFJ,Somewhat vain,Hasty,143,Poison,,War Haze,Sacred Fire,Recover,Defog,Brave Bird,Phoenix Shine ,Don't expect to be able to leave her wounded while focusing on something else; she recovers in seconds.,Can't handle too much pressure.
5AF7132D,Isabelle,Burnham,Minccino Cinccino,Female,No,11/08/2006,Mist Continent,Hetero,Sub,Bottom,41 ~ 53,6 ~ 7,Smart Marine Blue,Brush Script,,,ESFJ,Good Perseverance,Bashful,170,Ice,,Surprise!,Snore,Shockwave,Covet,Rest,None,Incredible diplomat; and can also dish out some heavy hits if the foe is impossible to reason with.,Very frail; won't make it far if alone.
5B03DC3B,Minato,Iwai,Skarmory,Male,No,10/10/2004,Sand Continent,Hetero,Sub,Top,179,53,Fiery Red,New Century Schoolbook,,,ENTJ,Loves to eat,Relaxed,46,Water,,None,Steel Wing,Roost,Defog,Iron Head,None,Hot damn he's bulky.,Unless his foe is an electric type; fire type; special sweeper; taunt user...
5C884AC8,Nezumi,Tengoku,Pichu Pikachu Raichu (Alola),Female,No,29/04/2006,Mist Continent,Hetero,Sub,Bottom,22 ~ 37 ~ 71,1 ~ 5 ~ 19,Refreshing Green,Sirona ,Beaches; Vacations; Drinks,Snow; Working; Eating,ENFP,,Relaxed,215,Dragon,,None,Thunderbolt,Nasty Plot,Bide,Surf,Thunderous Wave ,Feel the wave dude!,Oh heck it's too big; AAAAA!!!
5F02CDCB,Valeriya,Medved,Rockruff Lycanroc (Midnight),Female,Yes,19/10/1981,Ukraine; Kyiv; Podil,Bi,Sub,Bottom,47 ~ 105,9 ~ 24,Gentle Mint Green,Equipoize Sans,,,INFP,Quick to flee,Serious,93,Grass,,Helium Gene,Accelerock,Stone Edge,Stealth Rock,Taunt,None,Will fight dirty on a whim.,Bad type matchups.
6A7D1934,Betelgeuse,Chronos,Vulpix Ninetales (Alola),Female,No,11/09/1988,Grass Continent,Hetero,Sub,Bottom,47 ~ 104,5 ~ 19,Gentle Mint Green,Becker ,Reading; Bounty Hunting; Stargazing,Curses; Puns; Fainting,ESFP,Capable of taking hits,Timid,220,Fire,,None,Hail,Aurora Veil,Freeze-Dry,Hypnosis,Galactic Damnation ,Brilliant bounty hunter; you won't violate the law ever again once you're caught in her hail.,She likes to... fight slow and painful; which can be exploited.
6B7395DC,Quincy,Apostolov,Minccino Cinccino,Male,No,31/07/1985,Dragon Continent,Hetero,Switch,Top,42 ~ 57,7 ~ 9,Deep Green,Cuban,,,INTJ,Likes to thrash about,Calm,200,Psychic,,None,Tail Slap,Bullet Seed,After You,Seed Bomb ,None,Delta type; master of Multi-hit moves; doesn't even need a Rapid Bullseye teammate due to his ability.,Can't switch in effectively; VERY afraid of cold.
6BB943A3,Atlas,Attacus,Buzzwole,Unknown,No,??/??/????,Unknown,???,???,???,238,377,Deep Green,Karnivore,,,ENFP,,Impish,144,Fire,,None,Hammer Arm,Toxic,Taunt,Lunge,None,Blocks your path and punches you into the next one.,Special users can smack it away easily.
6DECAC95,Lungwyrm,Mikado,Rayquaza,Female,No,??/??/????,Unknown,Unknown,Dom,Switch,802,238,Smart Marine Blue,Bennington ,Nothing,Everything,ENTJ,Likes to thrash about,Serious,141,Dark,,Megaevolution,Dragon Ascent,Dragon Dance,Extreme Speed,V-Create,Whirlwind Typhoon ,Unfair moves; unfair stats; unfair skills; she's a living menace that requires AT LEAST two strong teammates to counter.,Using her immense power against herself is usually the best way to defeat her.
6FE4CEAC,Cole,Sand,Cubone Marowak (Alola),Male,Yes,09/07/2008,USA; Colorado; Denver,Hetero,Dom,Top,35 ~ 103,5 ~ 32,Cool Sky Blue,Fira Sans ,Unknown,Unknown,ENFJ,Good Endurance,Adamant,96,Psychic,,None,Shadow Bone,Knock Off,Fling,Swords Dance,None,Can hold off on his own very well; immense spirit; fights for justice.,...doesn't know what that is.
7B4C788A,Yvonne,Aetos,Cutiefly Ribombee,Female,Yes,28/09/2000,Dragon Continent,Hetero,Sub,Bottom,9 ~ 17,1 ~ 2,Gentle Mint Green,Big Brush,,,ESFJ,Highly curious,Bold,125,Electric,,None,Sticky Web,Pollen Puff,Stun Spore,Quiver Dance,None,She's; um; quick.,Prefers helping foes rather than fighting them.
7B79A9EF,Roman,Lesnar,Sandile Krokorok Krookodile,Male,Yes,29/03/1997,United Arab Emirates; Dubai; Palm Islands,Hetero,Dom,Top,71 ~ 105 ~ 178,16 ~ 34 ~ 99,Refreshing Green,Grumble,,,ISFP,Loves to eat,Jolly,73,Psychic,,None,Earthquake,Beat Up,Power Trip,Stomping Tantrum,None,Whatever you do; do NOT crit him.,Or do; if you're 100% sure you can down him in 1 hit.
7B422BBC,Tsutarou,Tengoku,Snivy Servine Serperior,Male,No,07/02/2020,Mist Continent,Bi,Dom,Switch,62 ~ 84 ~ 372,9 ~ 18 ~ 79,Gentle Mint Green,Libertinus Math ,Studying; Traveling; Writing,Evolving Too Fast; His Voice; Violence,ESFJ,,Mild,250,Ice,,None,Leaf Storm,Glare,Grassy Terrain,Energy Ball,None,Smart and quick; can make you want to stop fighting him in seconds.,Not too interested in fighting; or even joining a team.
7BBD216C,Susanoo,Tengoku,Tepig Pignite Emboar,Male,No,19/09/2002,Mist Continent,Bi,Dom,Top,49 ~ 99 ~ 153,10 ~ 59 ~ 155,Refreshing Green,Libertinus Mono ,Dairou; Tsutami; Susanoo,Dairou; Tsutami; Susanoo,INFJ,Capable of taking hits,Hardy,215,Dark,,Paradigm Shift,Wildfire Blade,Heat Crash,Sucker Punch,Fire Pledge,Nobiken ,Training with the Wildfire Blade gives him an edge in the offensive.,Not very effective without Dairou and Tsutami.
7D505A00,Flaros,Overfield,Latios,Male,Yes,09/09/1998,Italy; Lombardy; Pavia,Bi,Dom,Top,211,64,Cool Sky Blue,Hakidame ,Friends; Affection; Games,Himself; Himself; Himself,INTP,,Docile,130,Flying,Fire,Megaevolution,Calm Mind,Luster Purge,Stored Power,Roost,Burnout ,Would have been unstoppable with any Latias as teammate...,...If he wasn't completely mindbroken.
7FD8E164,Lewis,Kelpie,Keldeo,Male,Yes,11/01/2007,UK; Scotland; Edinburgh,Bi,Sub,Top,137,42,Stately Silver,Arial ,Pokemon; Tengoku; Swords Of Justice,Tensei; Fainting; Sleeping,ENFJ,Highly curious,Naive,146,Fairy,,Resolution,Sacred Sword,Secret Sword,Scald,Hydro Pump ,One For All ,Unstoppable with other Swords Of Justice; Dark types don't have any chance against him.,Copying what he does seems to throw him off hard.
8B09A031,Akio,Ito,Jangmo-o Hakamo-o Kommo-o,Male,No,16/01/1984,Dragon Continent,Hetero,Dom,Top,58 ~ 122 ~ 189,29 ~ 53 ~ 92,Uplifting Pink,Imperator,,,ISTJ,Thoroughly cunning,Jolly,125,Rock,,None,Clanging Scales,Close Combat,Stealth Rock,Drain Punch,None,Powerful Z-Move; colorful coverage; can take a hit and also hit back.,Fairy types and status conditions.
8B19E5FB,Altair,Chronos,Manaphy,Male,No,08/08/2003,Grass Continent,Hetero,Switch,Top,39,2,,Eurostyle,,,ESTJ,,Docile,250,Psychic,,None,Tail Glow,Surf,Zap Cannon,Heart Swap,None,Incredible movepool; mastered the use of Machines and Linked moves to check even the most unsurmountable walls.,Faster sweepers; grass types; and he's also really young and needs attention from teammates.
8D07E1C6,Eve,Ganden,Skitty Delcatty,Female,No,11/04/1971,Air Continent,Hetero,Switch,Bottom,56 ~ 101,11 ~ 29,Cool Sky Blue,Cambria ,Rescue Teams; Starters; Pichus,Being told what to do.,INTJ,Nods off a lot,Lonely,225,Fairy,,Divided They Fall,Blizzard,Sucker Punch,Solar Beam,Last Resort,Good Night ,Bulkier than she looks; cunning and deceptive with her moves; also a great strategist.,Doesn't like to get her claws dirty...
8D54D6B1,Awan,Ganden,Cubone Marowak,Female,No,25/10/1986,Air Continent,Hetero,Dom,Bottom,30 ~ 99,6 ~ 44,Deep Green,Dutch ,Parents; Elderly; Her Skull,Children; Morse Code; Curses,INTJ,Highly persistent,Lax,225,Normal,,None,Bonemerang,Bone Club,Bone Rush,Stone Edge,None,With Trick Room; can bludgeon foes pretty hard,Requires a lengthy setup to bring out her potential
8D765A56,Matilde,Quemar,Cyndaquil Quilava Typhlosion,Female,Yes,28/11/1990,Germany; Rhineland; N�rburg,Hetero,Switch,Bottom,42 ~ 88 ~ 184,8 ~ 18 ~ 96,Stunning Orange,Queasy ,NGGGAAAAAAAHHH!!!,AAAAAGGGHHH!!!!,ISTP,Quick tempered,Hardy,130,Fighting,Dark,Akuma,Eruption,Brightest Lariat,Heat Crash,Fling,TKO ,Powerful Dark type moves with STAB; and a horrifyingly strong finisher.,Not effective in teams; low bulk.
8E31D085,Xenocrates,Edda,Xerneas,Female,No,??/??/????,Unknown,Hetero,Switch,Bottom,332,196,Energetic Yellow,Xaligraphy ,Unknown,Unknown,ENTP,Likes to relax,Quirky,140,Psychic,,None,Geomancy,Moonblast,Aromatherapy,Grass Knot,Vita ,Checkmates Dragon types; likes to boost up before dealing a hard blow.,Aggression can throw her off.
