ID,Name,Surname,Species,Gender,EXHuman,Birthday,Birthplace,Orientation,Role,Position,Height/Length (Cm),Weight/Mass (Kg),Aura,Font,Loves,Hates,MBTI,Characteristic,Nature,LV,Hidden Type,Delta Type,Delta Ability,Move 1,Move 2,Move 3,Move 4,Finisher,Strength,Weakness
8F98BA59,Lailona,Houkuu,Solgaleo,Male,No,??/??/????,Unknown,Hetero,Dom,Top,365,210,Vivid Pink,Leger ,Groudons; Necrozmas; Days,Lunalas; Space; Ultra Beasts,ISTJ,,Lonely,149,Dark,Fire,Radiant Sun,Sunsteel Strike,Psyshock,Calm Mind,Solar Beam,Solar Eclipse ,Very powerful moveset; can easily ignore his subpar typing.,Could do better with a Lunala teammate; which he hates.
8F534682,Lorenzo,Apollion,Goomy Sliggoo Goodra,Male,No,15/05/1993,Dragon Continent,Bi,Sub,Switch,33 ~ 82 ~ 241,3 ~ 19 ~ 196,Vivid Pink,Cynapse,,,ISFP,Scatters things often,Brave,40,Ground,,None,Draco Meteor,Earthquake,Dragon Pulse,Muddy Water,None,Special revenge tank; can check many types of offensive threats.,Requires a healing teammate to function well; crippled by other Dragons.
9A152068,Rachel,Teller,Eevee Umbreon,Female,Yes,22/08/1988,USA; California; San Francisco,Bi,Dom,Bottom,40 ~ 103,6 ~ 22,Gentle Mint Green,Neuropolitical  ,Humans; Skylines; Music,Elitists; Lies; ''Zoomers'',ENTJ,Somewhat vain,Serious,86,Steel,,None,Foul Play,Toxic,Wish,Bide,None,Good at healing and debuffing at the same time.,Not the best offensively.
9BC5D384,Gavril,Windsor,Heatmor,Male,Yes,18/04/1981,USA; Florida; Miami,Bi,Sub,Top,138,59,Vivid Pink,Gudea,,,INFP,,Impish,90,Bug,,None,Fire Lash,Fire Spin,Inferno,Sunny Day,None,A boosted Fire Lash from him will leave you a sting that lasts for months.,Walled entirely by water types; not many options.
9C9036C5,Theo,Elmer,Sableye,Male,No,01/07/2009,Air Continent,Hetero,Dom,Top,57,12,Energetic Yellow,Courier,,,ESFJ,Nods off a lot,Careful,83,Grass,,Megaevolution,Punishment,Hone Claws,Counter,Confuse Ray,Gemstone Smash ,The butler is always the culprit; exceptional revenge killer that counters aggressive foes.,Fire types; setups.
9D9139E4,Elton,Armada,Popplio Brionne Primarina,Male,No,09/02/2005,Fire Continent,Bi,Sub,Bottom,45 ~ 62 ~ 183,9 ~ 18 ~ 49,Fiery Red,Trask's Hand ,Cefca; Music; His Fur,Seriousness; Working; Long Dates,ISFP,Highly curious,Quirky,66,Poison,,None,Hydro Pump,Moonblast,Rest,Sleep Talk,None,Um... he has a nice guitar.,Outright refuses to evolve.
9DB33F3F,Silver,Hyde,Drillbur Excadrill,Male,No,31/03/1970,Water Continent,Hetero,Dom,Top,31 ~ 76,9 ~ 44,Uplifting Pink,Eurofurence,,,ESTJ,Quick to flee,Impish,60,Grass,,None,Earthquake,Rapid Spin,Drill Run,Rototiller,None,His Ground type moves do extensive damage under the right conditions.,Foes using the right items can cripple him.
9DF70D7C,Hades,Hermagoras,Darkrai,Male,No,??/??/????,Grass Continent,Hetero,Sub,Switch,192,58,Vivid Pink,Lucida Console,,,ESTP,Strong willed,Timid,195,Psychic,,None,Dark Void,Nasty Plot,Dark Pulse,Dream Eater,None,Whatever you do; do not close your eyes.,Foes immune to sleep throw him off.
9E8BCC85,Jack,Garland,Duskull Dusclops Dusknoir,Male,No,09/01/1976,Grass Continent,Hetero,Dom,Top,81 ~ 169 ~ 258,14 ~ 29 ~ 77,Stunning Orange,Weissmann,,,ESFP,Somewhat of a clown,Relaxed,195,Fighting,,None,Dynamic Punch,Curse,Destiny Bond,Shadow Punch,Time's Up ,Deceptively bulky and cunning; and doesn't pull back punches.,Can lose his temper when his plans don't work.
9F246D30,Max,Keikei,Wimpod Golisopod,Male,No,30/04/2005,Dragon Continent,Hetero,Dom,Top,44 ~ 235,11 ~ 115,Gentle Mint Green,Koblenz,,,ISTP,Scatters things often,Lonely,56,Ice,,None,First Impression,Leech Life,Liquidation,Razor Shell,None,Revenge killer that can also tank hits like a champ.,Huge coward; runs off when things don't go his way.
12E8936C,Lithos,Excalibur,Chespin Quilladin Chesnaught,Male,No,22/08/1996,Water Continent,Hetero,Sub,Bottom,42 ~ 77 ~ 161,10 ~ 28 ~ 102,Clear Aquablue,Avondale ,,,ESTP,Likes to fight,Naughty,210,Ground,,None,Spikes,Wood Hammer,Roar,Synthesis,None,Bulky Spikes user with access to healing.,Leaves too much time for foes to set up a sweep.
19C4D41A,Ellen,Mori,Dratini Dragonair Dragonite,Female,No,14/07/1990,Fire Continent,Hetero,Sub,Bottom,156 ~ 411,3 ~ 16,Subdued Brown,Pneumatics,,,ESTP,,Sassy,50,Normal,,None,Icy Wind,Horn Drill,Sky Attack,Hail,None,Can't evolve; but she found a way to turn it into a strength with her Delta Typing,Really bad at handling traps.
26F7C77F,Noemie,Simon,Deerling Sawsbuck,Female,No,20/03/1995,Water Continent,Hetero,Sub,Bottom,57 ~ 179,13 ~ 79,Uplifting Pink,Minima,,,ESFP,Quick to flee,Adamant,210,Ice,,Season Leaves,Horn Leech,Grass Whistle,Double Edge,Grass Knot,None,Scary ability; will buff itself greatly before striking hard.,Priority Revenge sweepers cripple her hard.
28EB9C3A,Dorothy,Welch,Milotic,Female,No,04/03/2001,Air Continent,Hetero,Sub,Bottom,606,161,Mystic Purple,Fairy,,,ISFJ,,Relaxed,50,Flying,,None,Recover,Refresh,Scald,Haze,None,Decent tank; recovers quickly; great Rare Quality.,Taunt and Trick users; Swagger; and Electric types.
30CFFF3A,Niko,Harmonia,Zorua Zoroark,Male,Yes,14/07/2002,USA; California; Sacramento,Hetero,Sub,Top,71 ~ 170,11 ~ 75,Refreshing Green,Univers ,Vehicles; Music; Being Alone,Himself; Extroverts; Bullying,INTP,,Hasty,250,Dragon,,None,Night Daze,Shift,Pursuit,Payback,None,If a weak Pokemon suddenly phases through your hit and becomes a Zoroark; you've done goofed.,Completely vulnerable after the first hit.
33A625A3,James,Anderson,Litten Torracat Incineroar,Male,No,11/01/2007,Dragon Continent,Hetero,Dom,Top,37 ~ 66 ~ 174,4 ~ 26 ~ 86,Clear Aquablue,Letter O Matic,,,INTP,Likes to fight,Lax,90,Electric,,None,Darkest Lariat,Flare Blitz,Bulk Up,Power Trip,None,Master of stat manipulation; fights dirty and doesn't leave foes a chance to defend themselves.,Field and weather hazards; water types.
40AA9153,Sigrid,Limestone,Ralts Kirlia Gardevoir,Female,No,05/07/1988,Water Continent,Hetero,Sub,Bottom,39 ~ 75 ~ 154,6 ~ 18 ~ 42,Stately Silver,Plain Regular,,,INFJ,,Timid,185,Ice,,Megaevolution,Psycho Boost,Psyshock,Moonblast,Calm Mind,None,Terrifying esper when megaevolved; can bend reality with her immense special damage; and make you like it.,Steel types; subpar ability; lacks speed.
41A72C80,Eleri,Moloney,Chikorita Bayleef Meganium,Female,No,01/07/1986,Sand Continent,Hetero,Sub,Bottom,121 ~ 160 ~ 207,8 ~ 17 ~ 83,Vivid Pink,Launderette,,,INTP,Proud of its power,Calm,143,Ice,,None,Aromatherapy,Synthesis,Giga Drain,Bullet Seed,None,Great cleric...?,Gets scared easily.
46D89FE2,Alphonse,Darrel,Fennekin Braixen Delphox,Male,No,13/06/1996,Dragon Continent,Bi,Sub,Switch,67 ~ 110 ~ 151,11 ~ 15 ~ 39,Elegant Violet,Mordred ,,,ESFP,,Calm,110,Ghost,,None,Calm Mind,Blast Burn,Fire Blast,Mystical Fire,None,Master of pyromancy; can combust foes even in the most dire situations.,Checked by trappers; revenge killers; and bulky water types.
46D876D2,Katie,Ziegler,Buizel Floatzel,Female,No,14/01/2000,Grass Continent,Hetero,Switch,Bottom,72 ~ 111,27 ~ 32,Stately Silver,Manual,,,ENFP,,Naive,50,Psychic,,None,Hydro Pump,Liquidation,Aqua Jet,Ice Punch,None,Much quicker than most Floatzels; one of the best swimmers around.,Requires plenty healing; water types are a problem.
49A8436A,Bob,Abraham,Rufflet Braviary,Male,Yes,01/12/1976,USA; Washington; Seattle,Hetero,Dom,Top,47 ~ 199,10 ~ 72,Refreshing Green,Copperplate,,,ENFJ,Often lost in thought,Adamant,120,Dragon,,None,Sky Attack,Giga Impact,Brave Bird,Shattered Pride,None,MURICA,FUCK YEAH
49FADAFE,Bennett,Simon,Pancham Pangoro,Male,No,26/09/1977,Water Continent,Hetero,Dom,Top,57 ~ 226,8 ~ 137,Energetic Yellow,Crisafulli,,,ISTP,Strong willed,Careful,210,Normal,,None,Parting Shot,Arm Thrust,Hammer Arm,Drain Punch,None,Uses his Parting Shot to debuff foes and bypass his Choice Scarf; then hits like a train once he's forced in the front lines.,Surprisingly frail; unless he's alone.
52F9E740,Varm,Gravling,Cyndaquil Quilava Typhlosion,Male,No,17/04/2000,Grass Continent,Bi,Switch,Switch,50 ~ 95 ~ 191,8 ~ 92,Refreshing Green,Lexia ,Interviews; Opinions; Explorers,Fake News; Politics; ''Some Guilds'',INFP,Alert to sounds,Modest,142,Water,Fairy,None,Switcheroo,Eruption,Fire Blast,Inferno,None,Feel the bern.,Outright refuses to even harm water types for some reason.
53DA6C2E,Laverne,Clacher,Emolga,Female,Yes,15/11/1993,Canada;Prince Edward; Charlottetown,Hetero,Sub,Bottom,38,5,Elegant Violet,Diskus,,,ISFP,Somewhat of a clown,Rash,53,Dark,,None,Volt Switch,Thunderbolt,Knock Off,Taunt,None,Quick and cunning; great utility pivot.,Frail; other stats are lackluster.
54D94DCB,Floras,Overfield,Latias,Female,Yes,15/06/2000,Italy; Lombardy; Monza,Bi,Sub,Bottom,129,33,Subdued Brown,Onryou ,Nothing: Generated AI,Nothing: Generated AI,INFP,Impetuous and silly,Bashful,130,Flying,Fire,Megaevolution,Calm Mind,Mist Ball,Stored Power,Roost,Burnout ,Would have been unstoppable with any Latios as teammate...,...If she ever existed.
55C03DF7,Julian,Mach,Mienfoo Mienshao,Male,No,24/01/2004,Mist Continent,Bi,Dom,Top,89 ~ 139,18 ~ 33,Mystic Purple,Kurosawa ,Meditation; Fasting; Nature,Anxiety; Buffets; Huge Cities,ESTP,,Bold,80,Psychic,,None,High Jump Kick,Knock Off,Fake Out,Pulsing Core,None,Wouldn't harm a mosquito. Unless it bit him. Then that mosquito becomes mosquito powder.,Frail in body and spirit; surprisingly.
64DA3911,Behemoth,Mikado,Groudon,Male,No,??/??/????,Unknown,Hetero,Switch,Top,354,996,Elegant Violet,Souvenir ,Unknown,Unknown,ESTP,Likes to thrash about,Docile,141,Rock,,Primal Reversion,Precipice Blades,Rock Tomb,Lava Plume,Eruption,Volcanic Storm ,A Primal Groudon using Volcanic Storm is probably the last thing you will see.,Rayquaza and other Flying type sweepers.
75A7DE5C,Kongouseki,Izanami,Dialga,Female,No,??/??/????,Unknown,Hetero,Dom,Bottom,533,678,Refreshing Green,Encode Sans ,Loyalty; Time Gears; Glaceons,Red Chains; Primal Reversion; Clocks,ENTJ,Often lost in thought,Adamant,145,Bug,,Primal Reversion,Roar Of Time,Metal Burst,Giga Impact,Dragon Breath,Gravity Curvature ,Disorients and cripples foes that rely on speed.,Ground types can shrug off her most powerful blows.
86AC8E17,Kuro,Ryuuniki,Zekrom,Male,No,05/11/1541,Unknown,Hetero,Dom,Top,319,358,Stately Silver,Benguiat Serif ,Humans; Reshirams; Puzzles,Organizations; Lies; Warmongers,ESFJ,,Brave,147,Fire,,Overdrive,Fusion Bolt,Bolt Strike,Outrage,Roost,Shocking Roar ,Completely walls other Electric types; unstoppable with a trainer; or Shiro.,Kyurem; doesn't handle status conditions well.
87C461E3,Frank,Mercer,Squirtle Wartortle Blastoise,Male,No,21/06/2000,Fire Continent,Hetero,Dom,Top,48 ~ 100 ~ 195,10 ~ 23 ~ 87,Brilliant Green,Dustismo,,,INTP,Alert to sounds,Modest,73,Steel,,Megaevolution,Water Spout,Hydro Cannon,Brine,Skull Bash,None,A walking tank; not just in bulk; but in power.,Requires a team to keep him at full HP to be effective.
126F4912,Alan,Turing,Arceus,Male,Yes,23/06/1912,UK; London; Maida Vale,Homo,Sub,Bottom,???,???,Deep Green,Helvetica Now ,,,ESTJ,Sturdy body,Serious,255,Electric,,Omni,Judgement,Extreme Speed,Recover,Empyrean,Shin Senken ,Don't try to fight him.,Or do. It's not like he exists anyway.
191FAF68,Gelida,Tempore,Eevee Glaceon,Female,No,17/10/1994,Grass Continent,Bi,Switch,Switch,33 ~ 84,7 ~ 27,Mystic Purple,Santas Big Secret ,,,ISFJ,A little quick tempered,Naughty,145,Steel,,Astral Shift,Ice Beam,Attract,Light Burst,Arcane Blade,Diamond Dust ,Stunningly quick glass cannon; seems to have great manipulation of timespace.,Can only reach full potential with wall teammates.
199F3D77,Maki,Katsuo,Venipede Whirlipede Scolipede,Male,No,31/12/1970,Mist Continent,Bi,Dom,Top,30 ~ 118 ~ 289,5 ~ 59 ~ 243,Smart Marine Blue,Times New Roman,,,INTP,,Rash,56,Fire,,None,Venom Burst,Swords Dance,Gunk Shot,Toxic Thread,Roda Rora Da ,The centipede; is a predator.,Field hazards; Priority users
207A5C60,Tatsuya,Honda,Taillow Swellow,Male,No,10/06/2002,Air Continent,Hetero,Dom,Top,38 ~ 83,2 ~ 20,Smart Marine Blue,Isadora,,,ENTP,,Naive,225,Dragon,,None,Boomburst,Aerial Ace,Defog,Twister,None,Outspeeds even the nastiest sweepers; and can also be useful in extreme weather.,Priority Revenge sweepers; Steel types.
265D585B,Dimitri,Ural,Aron Lairon Aggron,Male,Yes,17/09/1973,Russia; Moscow; Novaya,Hetero,Dom,Top,41 ~ 93 ~ 222,64 ~ 128 ~ 512,Vivid Pink,Columbia,,,ISFJ,,Careful,76,Ghost,,Megaevolution,Head Smash,Heavy Slam,Stealth Rock,Protect,None,Unlike a steel wall; he actually hits back. Hard.,Lacking special bulk.
303A5D9E,Yitzhak,Ephaestus,Nihilego,Unknown,No,04/12/1998,Unknown,???,???,???,134,54,Stately Silver,Learning Curve,,,ESTJ,Hates to lose,Sassy,144,Ghost,,None,Toxic Spikes,Sludge Wave,Power Gem,Spite,None,Forces foes to use Struggle by immediately depleting their PP with Spite and it's Rare Quality. Can also tank special sweepers well.,Faster physical sweepers make this tactic useless.
316BD09A,Mhyrielle,Gorbold,Salandit Salazzle,Female,No,20/08/1987,Grass Continent,Bi,Switch,Switch,65 ~ 138,4 ~ 23,Gentle Mint Green,Sands Of Fire,,,ISTP,Very finicky,Mild,56,Flying,,Harem,Nasty Plot,Fire Blast,Pheromone Leash,Venoshock,None,Horrifying ability and finisher; can control foes's breathing to make them submit in seconds.,Priority Revenge sweepers cripple her hard.
375ACECA,Onna,Limestone,Mawile,Female,No,26/10/1998,Water Continent,Hetero,Sub,Bottom,61,12,Cool Sky Blue,Revalo ,History; Fossils; Mythology,Darkness; Tight Places; Her Maws.,ISTP,Somewhat vain,Sassy,180,Dragon,,Megaevolution,Swords Dance,Foul Play,Iron Head,Play Rough,None,Her megaevolution's horrifying ability can make battles last seconds.,Glass cannon; faster foes; crippled by burn. Claustrophobic.
432A1EA9,Sofia,Valiente,Petilil Lilligant,Female,No,17/06/2002,Sand Continent,Hetero,Sub,Bottom,39 ~ 105,6 ~ 16,Clear Aquablue,Greyhound,,,ESTJ,,Calm,43,Steel,,Not Quite My Tempo,Teeter Dance,Sleep Powder,Stored Power,Rest,None,Delta type Saboteur; debuffs and tanks damage; activates her enlightenment with Rest; then hits like a METEOR using Stored Power.,Cannot do anything else if her main strategy fails.
462E764A,Henry,Navarro,Eevee Espeon,Male,No,04/07/2000,Air Continent,Homo,Sub,Bottom,36 ~ 87,7 ~ 28,Mystic Purple,Sling ,Psychic Types; Dating; Eating,Being called Lina; Cipher; Milk,INFJ,Highly curious,Relaxed,86,Electric,,None,Calm Mind,Psychic,Shadow Ball,Zap Cannon,None,Tricky; can use unexpected moves...,...Poorly.
775FF9AE,Puck,Sora,Igglybuff Jigglypuff Wigglytuff,Male,No,15/01/1991,Grass Continent,Hetero,Switch,Top,32 ~ 55 ~ 117,1 ~ 5 ~ 13,Deep Green,Galla,,Cipher,ENFJ,Loves to eat,Quirky,190,Flying,,None,Hyper Voice,Rest,Sing,Dazzling Gleam,YooomTAH! ,Exceptional explorer; leader; and diplomat; surprisingly high IQ despite his childish demeanor; can come up with insane strategies and even befriend the most violent foes.,All work and no play makes him a dull tuff; walled by Shadow Pokemon.
802CF835,Mac,Sandman,Shroomish Breloom,Male,Yes,17/02/1981,USA; Philadelphia; Kensington,Hetero,Dom,Top,31 ~ 131,4 ~ 46,Mystic Purple,Express Deco,,,ENTP,,Brave,120,Ice,,None,Mach Punch,Bullet Seed,Counter,Spore,Dreamland Express ,Let your guard down; and he'll send you to sleep with one punch.,Surprisingly slow; can't handle many foes at once.
835DFB41,Shufen,Lin,Fomantis Lurantis,Female,Yes,28/11/1999,China; Taiwan; Tai Pao,Hetero,Dom,Bottom,30 ~ 91,2 ~ 19,Brilliant Green,Koshgarian,,,ESFP,Good Perseverance,Lonely,43,Water,Bug,None,Solar Blade,X-Scissor,Bug Bite,Leech Life,None,One sip of green tea turns her into a terrifying striker with unfair abilities and a particularly annoying Delta typing.,Poison; not that bulky.
871A6458,Vincent,Odin,Druddigon,Male,Yes,31/03/1991,Mist Continent,Bi,Dom,Top,209,178,Uplifting Pink,Decade,,,ISFP,Likes to relax,Careful,76,Poison,,None,Toxic,Taunt,Dragon Tail,Glare,None,Sentinel that sabotages foes with status moves and tanks their moves well.,Refrains from attacking despite favorable stats.
932A4747,Edward,Shield,Cobalion,Male,No,??/??/????,Mist Continent,Bi,Switch,Top,212,256,Brilliant Green,Khan,,,ENFP,Scatters things often,Quiet,146,Ghost,,None,Sacred Sword,Iron Head,Rock Polish,Superpower,None,Versatile; can adapt to many situations.,Master of none.
951F4926,John,Burnham,Cranidos Rampardos,Male,No,20/09/1973,Mist Continent,Hetero,Dom,Top,93 ~ 178,32 ~ 130,Uplifting Pink,Cooper,,,ESTJ,Highly persistent,Lonely,170,Ice,,None,Head Smash,Superpower,Dig,Giga Impact,Skull Sledgehammer ,Horrifying ability turns him into an outstanding sweeper.,Can't use status moves; goes down in one hit.
954A80E3,Rocco,Shield,Terrakion,Male,No,??/??/????,Mist Continent,Hetero,Dom,Top,205,312,Cool Sky Blue,Countryside,,,ESTJ,Takes plenty of siestas,Mild,146,Ground,,None,Sacred Sword,Swords Dance,Stone Edge,Stealth Rock,None,Great wallbreaker; can also tank a few hits of his own.,REALLY weak to Doublades for some reason.
1466A198,Batu,Chingis,Litwick Lampent Chandelure,Male,Yes,20/11/1979,Mongolia; Ulan Bator; Bayangol,Hetero,Dom,Top,26 ~ 61 ~ 110,3 ~ 12 ~ 33,Deep Green,Horatio,,,ENTJ,Good Endurance,Hardy,83,Fighting,Steel,None,Calm Mind,Shadow Ball,Confuse Ray,Will-O-Wisp,None,Massive special attack and the ability to sabotage with status conditions and debuffs makes underestimating him a huge mistake.,Faster foes and trappers; completely walled by Hydreigon in particular.
4093E63B,Wuji,Zettairedo,Kyurem,Unknown,No,??/??/????,Unknown,Unknown,Unknown,Unknown,301,324,Subdued Brown,Bodoni ,Unknown,Unknown,INFJ,,Brave,147,Steel,,Fusion,Glaciate,Scary Face,Ice Beam,Roost,Frozen Blood ,If fused with a Reshiram or Zekrom; Wuji becomes a black hole of heroics; you will freeze both in body and spirit.,Splicing him apart usually gets him destroyed by said Reshiram or Zekrom.
4955B807,Rami,Yoshino,Victini,Male,No,12/05/1996,Mist Continent,Bi,Sub,Bottom,40,4,Energetic Yellow,Dejavu Serif,,,ENFJ,Likes to run,Docile,150,Electric,,None,Searing Shot,V-Create,Extrasensory,Blue Flare,None,You REALLY don't want him near Mira.,Gets demoralized quickly when things aren't going his way.
5907A376,Sheng,Zhandou,Mienfoo Mienshao,Female,Yes,08/12/1984,China; Hebei; Beijing,Hetero,Switch,Bottom,86 ~ 138,17 ~ 31,Energetic Yellow,Parmapetit ,Codd; Fighting; Nuricom Alliance,Codd; Fighting; Nuricom Alliance,ENTJ,Quick tempered,Bashful,255,Normal,,Nitrogen Gene,High Jump Kick,Fake Out,Sleeve Kiai,Reversal,Hishou Senpuu Ken ,If she parries one of your moves; it's time to think about how many Reviver Seeds you're gonna need for this one.,Very reckless; if she misses she can get hurt a lot more than others.
