ID,Name,Surname,Species,Gender,EXHuman,Birthday,Birthplace,Orientation,Role,Position,Height/Length (Cm),Weight/Mass (Kg),Aura,Font,Loves,Hates,MBTI,Characteristic,Nature,LV,Hidden Type,Delta Type,Delta Ability,Move 1,Move 2,Move 3,Move 4,Finisher,Strength,Weakness
6726B3C9,Finnegan,Beck,Eevee Leafeon,Male,No,06/02/2007,Grass Continent,Bi,Dom,Switch,41 ~ 109,8 ~ 30,Gentle Mint Green,Harquers ,Legendaries; Nibbling; Distracted by color red,Being called edgy; Bug types; Bullying,ESFP,Hates to lose,Hasty,145,Dark,,None,Bullet Seed,Pin Missile,Rock Blast,Tail Slap,None,Lightning quick; overwhelms with multi hit moves; great type coverage.,Bad at pretty much everything else.
6969AA23,Lydia,Samaras,Lapras,Female,No,05/08/1970,Grass Continent,Hetero,Dom,Switch,264,231,Fiery Red,Idiosynoptium,,,ISFJ,Sturdy body,Modest,50,Fairy,,None,Freeze-Dry,Waterfall,Horn Drill,Whirlpool,None,She's um; great for transporting teams across dangerous unexplored seas.,Type matchups; faster foes; field hazards...
7631AB48,Asuka,Kimura,Joltik Galvantula,Male,No,12/08/1977,Sand Continent,Hetero,Dom,Top,1 ~ 140,1 ~ 15,Clear Aquablue,Kabel,,,ENTP,,Calm,53,Fairy,,None,Electroweb,Sticky Web,String Shot,Electro Ball,None,Cripples foes's speed before hitting hard with Electro Ball; fearsome if you're alone.,Cannot adapt to different situations; can't handle monster houses.
8395F255,Adam,Ganden,Pichu Pikachu Raichu,Male,Yes,28/08/1970,USA; California; Los Angeles,Hetero,Switch,Top,33 ~ 42 ~ 86,2 ~ 6 ~ 32,Deep Green,Futura ,Rescue Teams; Starters; Cats,His field where he grows his worries is barren.,ENFJ,Takes plenty of siestas,Hasty,225,Fighting,,United We Stand,Volt Tackle,Double Team,Volt Switch,Charge,Zettahertz Missile ,You won't feel your body after one of his Z-Moves or Finishers. And if you can still feel it; his teammates will make sure.,It's just a Raichu; right? ...right?
9575DF5C,Nirvana,Moksha,Snivy Servine Serperior,Female,Yes,17/12/1995,France; Sarthe; Le Mans,Hetero,Sub,Bottom,61 ~ 82 ~ 363,8 ~ 17 ~ 77,Fiery Red,Adamantium ,Scarves. Giratinas; Dubstep,Human Weapons; Bullying; Pretzels,ISFJ,,Careful,130,Fire,Dragon,Fallout,Tera Drain,Leaf Storm,Substitute,Hidden Power ,Tsar Bomba ,Fallout and Contrary turn Nirvana into an untankable; radioactive menace.,Slow and frail; weak against other sweepers.
14516AA7,Angelo,Zero,Gastly Haunter Gengar,Male,Yes,01/09/1974,Unknown,Hetero,Switch,Top,128 ~ 162 ~ 160,1 ~ 1 ~ 1,Refreshing Green,Ptarmigan,,,ESTP,Somewhat stubborn ,Calm,175,Steel,,Megaevolution,Night Shade,Sludge Wave,Hex,Shadow Ball,None,Dreadful revenge striker that eliminates foes that are already hurt.,Weak to priority moves; pursuit; and trapping.
17144D9F,Vega,Chronos,Riolu Lucario,Male,Yes,30/10/1984,Canada; Britcol; Vancouver,Hetero,Dom,Top,71 ~ 144,19 ~ 55,Mystic Purple,Rialto Ant'd ,Guilds; Justice; Exploration,Outlaws; Sadism; Tensei's,ENTP,Often lost in thought,Lax,220,Fire,Dragon,Megaevolution,Power-Up Punch,Aura Sphere,Focus Punch,Ultimatum Rush,Stellar Bang ,Outstanding striker; fully takes advantage of any support. Nearly invincible with Lyra.,Somewhat lazy unless it's a global danger; doesn't handle failure well.
24388E0D,Poly,Nucleus,Deoxys,Unknown,No,??/??/????,Unknown,???,???,???,207,71,Gentle Mint Green,Shotgun,,,ENFP,Strong willed,Hardy,148,Ghost,,Meteor Forms,Psycho Boost,Cosmic Power,Psycho Shift,Shadow Ball,None,Form changes allow it to strike and retreat in seconds.,Reading his strategy is hard; but worth it
76994BCD,Jeronimo,Cantu,Wooper Quagsire,Male,Yes,24/10/1991,Mexico; Guanajuato; Del Truco,Hetero,Dom,Top,39 ~ 155,8 ~ 79,Subdued Brown,Komika,,,INFP,Very finicky,Hardy,60,Steel,,Denied,Octazooka,Origin Pulse,Crabhammer,Thousand Waves,None,He's... not supposed to know any of those moves.,Weaker than he actually looks; especially against many foes.
87299C1B,Dan,Hood,Rowlet Dartrix Decidueye,Male,No,19/07/1978,Air Continent,Bi,Sub,Bottom,22 ~ 72 ~ 159,1 ~ 17 ~ 33,Uplifting Pink,Roppongi,,,INTP,Often lost in thought,Jolly,90,Electric,Flying,Precisi0n,Spirit Shackle,Razor Leaf,Sky Attack,Roost,None,Exceptional sniper; hits foes from way far back so they don't have a chance to counter.,Surprisingly slow; tends to never look behind him despite being a birb.
92336C73,Yoroi,Ginji,Larvitar Pupitar Tyranitar,Male,No,06/03/2004,Air Continent,Hetero,Dom,Top,45 ~ 122 ~ 230,71 ~ 188 ~ 217,Elegant Violet,Kuriakos,,,ISTJ,Good Perseverance,Rash,76,Grass,,Megaevolution,Stealth Rock,Stone Edge,Rock Slide,Crunch,None,When megaevolved in a sandstorm; truly unstoppable; breaks several walls and smacks down sweepers.,Slow; can't handle some type matchups too well.
95483A01,Cavum,Nirum,Necrozma,Unknown,No,??/??/????,Unknown,Unknown,Unknown,Unknown,244,244,Subdued Brown,Segoe ,Nuricom Alliance; Space; Loyalty,Black Holes; Ultra Beasts; Betrayal,ENTJ,Often lost in thought,Mild,149,Dark,,Ultra Burst,Prismatic Laser,Photon Geyser,Sunsteel Strike,Moongeist Beam,For Answer ,If fused with Peahina or Lailona; they gain access to one of the most powerful Finishers; and become a spine chilling nuke with their Z-Move.,Crippled by getting rid of their items; or preventing the fusion.
581212CF,Swanun,Acquati,Ducklett Swanna,Female,No,02/06/1977,Mist Continent,Hetero,Switch,Bottom,49 ~ 123,5 ~ 25,Uplifting Pink,Verdana,,,ISFP,Impetuous and silly,Timid,195,Fire,,Bon Appetit!,Scald,Defog,Roost,Hurricane,None,Outstanding chef; keeps the entire team well fed; buffed; and healed.,Old and frail; tries to avoid getting hurt.
1196882F,Dora,Morales,Banette,Female,Yes,29/09/1974,Mexico; Tijuana; Zona Norte,Hetero,Switch,Sub,122,11,Refreshing Green,Partridge,,,ESTP,Alert to sounds,Brave,93,Normal,,Megaevolution,Destiny Bond,Shadow Claw,Gunk Shot,Grudge,Zip Up ,Defies all logic with her status moves and then strikes hard with her Megaevolution.,Slow and frail; weak to weather.
3564421B,Squall,Bastet,Riolu Lucario,Male,No,25/04/2001,Air Continent,Homo,Sub,Bottom,55 ~ 103,17 ~ 39,Cool Sky Blue,Marvel ,Boys,Girls,ISTJ,Likes to relax,Careful,80,Dark,,None,Meteor Mash,Close Combat,Bullet Punch,Hone Claws,None,Can revenge; and can also set up teammates to revenge him.,Ghost type Pokemon; faster Pokemon; higher leveled Pokemon; megaevolving Pokemon...
4314397E,Tony,Korg,Timburr Gurdurr Conkeldurr,Male,No,30/07/1987,Mist Continent,Hetero,Dom,Top,56 ~ 137 ~ 138,12 ~ 49 ~ 72,Stately Silver,Bevan,,,ESFP,Scatters things often,Serious,60,Bug,,None,Drain Punch,Dynamic Punch,Hammer Arm,Superpower,Great Pillar Smash ,Horrifying power; as long as he's protected by a team he can end fights in seconds.,Ow; my back...
5747790A,Yonaka,Fubuki,Absol,Female,No,23/12/2003,Japan; Kansai; Osaka,Hetero,Sub,Bottom,115,40,Smart Marine Blue,Zapfino ,Leppa berries; Ice Types; Foxes,Shadows; Cipher; Arguments,INFP,Quick to flee,Docile,250,Ice,,Megaevolution,Night Slash,Swords Dance,Obstruction,Pursuit,Absolute Zero ,Immense attack; and the ability to boost it quickly; and increase it even further with her Megaevolution; gives Yon a Deoxys-like sweeping potential; unstoppable with good teammates.,Glass cannon; weak to priority moves; status conditions; and fairy types.
8935075A,Kira,Taubee,Minun,Male,No,21/11/2000,Air Continent,Hetero,Dom,Top,41,5,Subdued Brown,Droid Serif,,,INFJ,,Docile,36,Rock,,None,Helping Hand,Encore,Charge,None,Um... surprisingly strong when paired with Kari.,Everything.,
21291993,Elise,Hanley,Torchic Combusken Blaziken,Female,No,20/10/1994,Air Continent,Hetero,Switch,Bottom,36 ~ 90 ~ 204,3 ~ 20 ~ 54,Mystic Purple,Serifa,,,ESFP,Capable of taking hits,Calm,80,Flying,,Megaevolution,Blaze Kick,Blast Burn,Low Kick,Flare Blitz,None,Incredible mixed attacker when Megaevolved.,Priority users; most Water types.
39869825,Bentley,Zero,Ekans Arbok,Male,No,12/04/1983,Air Continent,Hetero,Dom,Top,177 ~ 333,6 ~ 64,Clear Aquablue,Orchid,,,ESTJ,,Mild,175,Ground,,None,Glare,Wrap,Coil,Poison Fang,None,Traps and poisons; takes advantage of inexperience.,Easily blown away by bigger teams.
43211832,Fennel,Stroll,Sentret Furret,Female,No,28/02/1986,Mist Continent,Hetero,Sub,Bottom,76 ~ 194,6 ~ 31,Brilliant Green,Gill Sans,,,ESFJ,Very finicky,Naive,33,Flying,,None,Return,Me First,Fury Swipes,Bounce,None,She walk.,She gets sweeped hard.
44644448,Myuurei,Jikken,Mewtwo,Male,No,25/03/2020,Unknown,Hetero,Dom,Top,200,122,Fiery Red,Fusion ,Fighting; Training; Physical Moves,Special Moves; Ghosts; Humans,ENTP,Hates to lose,Naughty,148,Ground,,Carbon Gene,Psystrike,Calm Mind,Me First,Solar Strike,Gigabar Pressure ,Trained by Libidine to be a disorienting physical powerhouse.,Scared of ghosts?
49837743,Murray,Kumar,Dratini Dragonair Dragonite,Male,Yes,08/05/1992,Australia; Victoria; Melbourne,Bi,Sub,Switch,181 ~ 432,4 ~ 20,Elegant Violet,Oregano,,,ESTJ,Somewhat stubborn ,Impish,70,Water,,None,Outrage,Extreme Speed,Fly,Dragon Dance,None,Incredible scout; can also pack a punch when needed.,Can be oblivious to his surroundings.
61702368,Paris,Loke,Nidoran Nidorino Nidoking,Male,No,05/03/1976,Fire Continent,Hetero,Switch,Top,51 ~ 92 ~ 158,9 ~ 28 ~ 94,Elegant Violet,News Serif,,,ISFJ,Sturdy body,Serious,73,Water,,None,Bite,Headbutt,Rock Slide,Sludge Bomb,None,Mastered the art of flinching; would have been unstoppable with Loki...,...if they both didn't do exactly the same thing and they didn't let foes steal their item so often.
A0C1C8DB,Doreikun,Furai,Trapinch Vibrava Flygon,Male,No,24/01/2005,Fire Continent,Bi,Sub,Bottom,56 ~ 76 ~ 162,11 ~ 12 ~ 60,Smart Marine Blue,Base Nine ,Sex; His Job; Flying,Bullying; Sand; Himself,ISFP,,Sassy,70,Flying,Bug,None,U-Turn,Fissure,Dragon Rush,Boomburst,None,If his Z-Move hits; it's pretty much over. IF it hits.,Gigantic coward; really hates fighting...
A5C59556,Shiro,Ryuumouto,Reshiram,Female,No,22/09/1575,Unknown,Hetero,Sub,Bottom,286,299,Vivid Pink,Benguiat Sans ,Humans; Zekroms; Puzzles,Organizations; Lies; Cowards,INTJ,Thoroughly cunning,Quiet,147,Electric,,Overdrive,Fusion Flare,Blue Flare,Draco Meteor,Roost,Scorching Howl ,Completely walls other Fire types; unstoppable with a trainer; or Kuro.,Kyurem; doesn't handle status conditions well.
A9B85128,Myuuichi,Jikken,Mewtwo,Female,No,25/03/2020,Unknown,Hetero,Sub,Bottom,200,122,Stunning Orange,Galaxy ,Fighting; Training; Special Moves,Physical Moves; Ghosts; Humans,ESTJ,Likes to fight,Mild,148,Rock,,Iron Gene,Psystrike,Calm Mind,Me First,Moon Cannon,Gigabar Pressure ,Trained by Libidine to be a disorienting special powerhouse.,Scared of ghosts?
A45C5758,Ton,Rosemary,Eevee Vaporeon,Male,No,31/05/1978,Fire Continent,Bi,Sub,Switch,42 ~ 111,8 ~ 33,Stunning Orange,Schneidler ,,,INTJ,Good Perseverance,Lonely,141,Ground,,None,Scald,Hydro Pump,Muddy Water,Whirlpool,None,Excellent sniper; hits where it hurts and flees immediately after.,Physical sweepers are still a problem.
A80D5FC3,Cefca,Pagliaccio,Popplio Brionne Primarina,Female,Yes,27/10/1997,Spain; Catalunya; Montmel�,Bi,Switch,Bottom,39 ~ 58 ~ 179,7 ~ 17 ~ 43,Brilliant Green,Waltograph ,Dragons; Sex; Children,Only very small and trivial things.,ESFP,Mischievous,Jolly,130,Psychic,,Regik,Hyper Voice,Moonblast,Sparkling Aria,Scald,Dicepocalypse ,Her Regik makes her fighting style completely unpredictable...,...But can backfire pretty hard.
A750E110,Tristan,Morgan,Poochyena Mightyena,Male,Yes,25/10/1999,UK; Isle Of Man; Douglas,Bi,Switch,Top,52 ~ 123,13 ~ 36,Stunning Orange,Trident ,Programming; Sharing; Helping,His accent; Battling; Phones.,INTP,Likes to run,Naughty,115,Poison,,None,Ice Fang,Crunch,Thief,Foul Play,None,Focuses on weaker moves with strong side effects; if his team is winning his ability allows finishing the battle really quickly.,Mediocre stats; useless without a pack.
A521830A,Selene,Excalibur,Fennekin Braixen Delphox,Female,No,15/09/2009,Water Continent,Hetero,Sub,Bottom,40 ~ 89 ~ 134,9 ~ 13 ~ 33,Mystic Purple,Denver ,,,ENFJ,Highly persistent,Timid,210,Steel,,Berserk,Blue Flare,Future Sight,Flash Cannon,Autotomize,None,Immensely powerful sorcerer; pulls out unexpected tricks and can bait opponents easily into HARD hits.,Gets along with VERY few teammates; can be a bit airheaded.
ABD9F821,Chiyoko,Shinoda,Froakie Frogadier Greninja,Female,No,22/10/2006,Water Continent,Hetero,Sub,Bottom,28 ~ 54 ~ 141,6 ~ 9 ~ 28,Vivid Pink,Brushido ,,,ISFP,,Modest,50,Psychic,,None,Toxic,Shadow Sneak,Low Kick,Aerial Ace,None,Tricky; her moves and ability allow her to adapt to many situations.,Doesn't excel at anything; can be dealt with quickly if read correctly.
AD35C4CA,Camille,Benson,Meloetta,Female,No,04/04/1979,Mist Continent,Hetero,Sub,Bottom,69,6,Fiery Red,A Charming Font,,,ISTJ,Very finicky,Hardy,147,Fairy,,Reliquia,Relic Song,Relic Dance,Drain Punch,Psychic,None,Switches back and forth between two forms to disorient foes; uses her moves's secondary effects to their fullest potential.,Choice item users and dark types.
AED8C6C2,Kona,Ginji,Charmander Charmeleon Charizard,Female,No,29/07/1981,Air Continent,Bi,Switch,Bottom,58 ~ 100 ~ 163,8 ~ 19 ~ 92,Clear Aquablue,Consolas,,,ISTP,Strongly defiant,Impish,150,Poison,,Megaevolution,Flare Blitz,Roost,Dragon Claw,Fire Blast,None,Two megaevolutions; and powerful moves to exploit both.,Awful at pretty much everything else.
B0A9398C,Canto,Dahl,Deino Zweilous Hydreigon,Male,No,??/??/????,Mist Continent,Hetero,Dom,Top,89 ~ 140 ~ 202,16 ~ 44 ~ 153,Stately Silver,Interstate,,,ENTP,Capable of taking hits,Naughty,170,Bug,,None,Asteroid,Dragon Rush,Brutal Swing,Earth Power,Life Whisper ,Surprisingly great with human teammates; especially in Tengoku.,Bulky walls with bad type matchups.
B4DCFBA5,Remi,Toriumi,Eevee Jolteon,Female,No,02/08/1998,Mist Continent,Hetero,Sub,Bottom,32 ~ 83,6 ~ 23,Cool Sky Blue,Polytone ,Kosuke; Kosuke; Kosuke,Other Umbreons; Espeons; Sylveons,ESFJ,Impetuous and silly,Rash,170,Fire,,None,Yawn,Volt Switch,Thunderbolt,Hidden Power ,None,Can sleep; paralyze; damage; and switch out in just 2 turns.,Her frailness makes that strategy less effective.
B6AA419A,Zephyr,Edda,Zygarde,Unknown,No,??/??/????,Unknown,Unknown,Unknown,Unknown,587,814,Brilliant Green,Zepp ,Unknown,Unknown,ISFJ,Strong willed,Bold,140,Flying,,Power Construct: Form Change Enlightenment,Land's Wrath,Thousand Arrows,Thousand Waves,Core Enforcer,Cell Fusion (Dragon) Heals 100% HP and all status conditions,Completely impenetrable in their 100% form. Seriously; don't even try to scratch it.,Really bad at stealth; can be caught by surprise?
B040C35E,Jake,Northstar,Marshadow,Male,No,26/01/2006,USA; Illinois; Chicago,Unknown,Sub,Bottom,60,22,Subdued Brown,Samdan ,Nuricom Alliance; Fighting; Anime,Ghost Types; Fighting Types; Normal Types,ISTP,,Lonely,255,Electric,Fairy,Zenith,Spectral Thief,Close Combat,Shadow Sneak,Phantom Hand,Rending Fists ,Powerful alone; powerful in a team; trained by Codd to be a fantastic martial artist; passing down the art of leading to aspiring explorers.,Not the best reaction times; and kinda frail.
B71F6CA5,Leviathan,Mikado,Kyogre,Male,No,??/??/????,Unknown,Hetero,Dom,Top,488,360,Uplifting Pink,Classica ,Unknown,Unknown,ESTP,,Quirky,141,Ice,,Primal Reversion,Origin Pulse,Liquidation,Ice Beam,Water Spout,Torrential Flood ,A Primal Kyogre using Torrential Flood is probably the last thing you will see.,Rayquaza and other Flying type sweepers.
B413BC78,Cooper,Excalibur,Froakie Frogadier Greninja,Male,Yes,21/11/1981,Japan; Tokyo; Shibuya,Bi,Switch,Switch,29 ~ 58 ~ 148,7 ~ 10 ~ 35,Stately Silver,Elgethy ,,,ESTP,Hates to lose,Gentle,210,Dragon,,None,Mat Block,Water Shuriken,Fog Bomb,Night Slash,None,He's a goddamn ninja.,Faster opponents... there aren't many though.
B555C833,Hilde,Verona,Oricorio (Pom-Pom),Female,No,18/03/2009,Dragon Continent,Hetero,Sub,Bottom,60,3,Energetic Yellow,Memoir,,,ENFJ,,Naive,125,Fighting,,Style Shift,Revelation Dance,Hurricane,Roost,Tailwing,None,Can change type with Nectar to defend against any offensive type; decent speed and damage.,Only has flying type moves; HATES field hazards.
B666A288,Rupert,Jade,Togepi Togetic Togekiss,Male,No,13/11/1985,Dragon Continent,Bi,Sub,Bottom,17 ~ 62 ~ 174,1 ~ 4 ~ 40,Deep Green,Geometric,,,ESTP,Somewhat stubborn ,Bashful,200,Dragon,,None,Heal Bell,Roost,Air Slash,Charm,None,Great cleric; but can also hit on unsuspecting foes.,Type matchups; faster foes; paralysis.
BA6502F9,Gary,Alexis,Scraggy Scrafty,Male,No,08/06/1976,Mist Continent,Hetero,Sub,Top,52 ~ 126,12 ~ 35,Refreshing Green,Stafford,,,ENTJ,Strongly defiant,Relaxed,60,Rock,,None,Facade,Bulk Up,Throat Chop,Low Kick,None,Setup striker with uncommon; unpredictable moves and strategies.,Slow; can't handle some type matchups too well.
BA8747D9,Todd,Haberkorn,Shinx Luxio Luxray,Male,No,30/01/1992,Water Continent,Homo,Sub,Switch,50 ~ 87 ~ 137,10 ~ 30 ~ 41,Clear Aquablue,Stymie ,Wireless communication devices,Latency; Lag; Overclocking,ENTJ,Proud of its power,Modest,53,Ground,,None,Wild Charge,Volt Switch,Thunder,Fury Cutter,None,Can either nuke once; or hit repeatedly and quickly.,Not the bulkiest cat.
BAE39534,Pichai,Rara,Drowzee Hypno,Male,Yes,13/03/1979,Air Continent,Bi,Dom,Top,99 ~ 157,41 ~ 81,Smart Marine Blue,Enviro,,,ESFJ,Likes to run,Impish,96,Dark,Poison,None,Hypnosis,Disable,Foul Play,Zen Headbutt,None,Do not close your eyes if you don't want to have an awful time.,Slow and slightly frail.
BB9D644B,Kaden,Frei,Chimchar Monferno Infernape,Male,No,09/12/1996,Sand Continent,Hetero,Sub,Top,31 ~ 76 ~ 134,6 ~ 23 ~ 55,Mystic Purple,Gorilla,,,ISTJ,Thoroughly cunning,Naughty,73,Rock,,None,Flare Blitz,Close Combat,Stone Edge,Vacuum Wave,None,Pummels hard; quick; and without any buildup.,Quite reckless; ignores his own safety.
BB87CE53,Eunice,Vulcanium,Larvesta Volcarona,Female,No,01/10/1981,Fire Continent,Hetero,Switch,Bottom,114 ~ 190,29 ~ 54,Stunning Orange,Kaufmann,,,ENFJ,Somewhat stubborn ,Timid,147,Fairy,,Neon Gene,Quiver Dance,Fiery Dance,Fire Blast,Roost,None,Quiver Dance with a Mugen Gene is a combination that could end long range battles in seconds.,Physical sweepers; priority moves.
BBAF8063,Yggdrasil,Edda,Yveltal,Male,No,??/??/????,Unknown,Hetero,Switch,Top,594,190,Subdued Brown,Ysgarth ,Unknown,Unknown,INFJ,A little quick tempered,Mild,140,Ghost,,None,Oblivion Wing,Dark Pulse,Toxic,Heat Wave,Morte ,Checkmates Psychic types; likes to hit immediately instead of stalling.,Patience can throw him off.
BC10D268,Peahina,Houkuu,Lunala,Female,No,??/??/????,Unknown,Hetero,Sub,Bottom,395,117,Subdued Brown,Sabor ,Kyogres; Necrozmas; Nights,Solgaleos; Space; Ultra Beasts,ISFJ,Thoroughly cunning,Rash,149,Dark,Ice,Full Moon,Moongeist Beam,Psyshock,Calm Mind,Moonblast,Lunar Eclipse ,Very powerful moveset; can easily ignore her subpar typing.,Could do better with a Solgaleo teammate; which she hates.
